https://en.wikipedia.org/wiki/Ulexite,Ulexite
https://en.wikipedia.org/wiki/Unakite,Unakite
https://en.wikipedia.org/wiki/Ussingite,Ussingite
https://en.wikipedia.org/wiki/Uvarovite,Uvarovite
https://en.wikipedia.org/wiki/Vanadinite,Vanadinite
https://en.wikipedia.org/wiki/Variscite,Variscite
https://en.wikipedia.org/wiki/V%C3%A4yrynenite,Väyrynenite
https://en.wikipedia.org/wiki/Verd_antique,Verd antique
https://en.wikipedia.org/wiki/Vesuvianite,Vesuvianite
https://en.wikipedia.org/wiki/Villiaumite,Villiaumite
https://en.wikipedia.org/wiki/Vishnevite,Vishnevite
https://en.wikipedia.org/wiki/Vivianite,Vivianite
https://en.wikipedia.org/wiki/Vlasovite,Vlasovite
https://en.wikipedia.org/wiki/Volcanic_ash,Volcanic ash
https://en.wikipedia.org/wiki/Wardite,Wardite
https://en.wikipedia.org/wiki/Wavellite,Wavellite
https://en.wikipedia.org/wiki/Weloganite,Weloganite
https://en.wikipedia.org/wiki/Wernerite,Wernerite
https://en.wikipedia.org/wiki/Whewellite,Whewellite
https://en.wikipedia.org/wiki/Wilkeite,Wilkeite
https://en.wikipedia.org/wiki/Willemite,Willemite
https://en.wikipedia.org/wiki/Witherite,Witherite
https://en.wikipedia.org/wiki/Wollastonite,Wollastonite
https://en.wikipedia.org/wiki/Wulfenite,Wulfenite
https://en.wikipedia.org/wiki/Wurtzite,Wurtzite
https://en.wikipedia.org/wiki/Xonotlite,Xonotlite
https://en.wikipedia.org/wiki/Yttrium_aluminium_garnet#Gemstone_YAG,Yttrium aluminium garnet
https://en.wikipedia.org/wiki/Yttrium_iron_garnet#Gemstone_YIG,Yttrium iron garnet
https://en.wikipedia.org/wiki/Yugawaralite,Yugawaralite
https://en.wikipedia.org/wiki/Zektzerite,Zektzerite
https://en.wikipedia.org/wiki/Zeolites,Zeolites
https://en.wikipedia.org/wiki/Zincite,Zincite
https://en.wikipedia.org/wiki/Zinnwaldite,Zinnwaldite
https://en.wikipedia.org/wiki/Zircon,Zircon
https://en.wikipedia.org/wiki/Zoisite,Zoisite
https://en.wikipedia.org/wiki/Zultanite,Zultanite
https://en.wikipedia.org/wiki/Zunyite,Zunyite
